1	0.
2	0.1616905964032776532
3	0.4088742385252556558
4	0.5537083579791990018
5	0.6403275448100228254
6	0.7002779149448635567
7	0.7427564363907179614
8	0.7757180005734003807
9	0.8000526106950905004
10	0.8195405147757187545
11	0.8358126743117191251
12	0.8491465573349105969
13	0.8614401455677278051
14	0.8706807774013365664
15	0.8798286185671847213
16	0.8872341586103137502
17	0.8932382425424665972
18	0.8996177522174225765
19	0.9046230970727837086
20	0.9098596633677666979
21	0.9135832137711622082
22	0.91797061350319515308
23	0.92109708538527735993
24	0.92481355237037940885
25	0.92732351105809413623
26	0.93032193022136286038
27	0.93251761969929980989
28	0.93494060536586701326
29	0.93747925681111056928
30	0.93971794611320694594
31	0.94133237746145904826
32	0.94322770858079791003
33	0.94459947421264454945
34	0.9471700970673433212
35	0.94821964503741187117
36	0.94980506108637989633
37	0.95132214189327672864
38	0.95191874916628862937
39	0.95335681133203185541
40	0.95453923241192797042
41	0.95618648071663195458
42	0.95643528606107284783
43	0.95757851140076780939
44	0.95861900773368525488
45	0.95969010789485719513
46	0.9607213144935114263
47	0.9611880447117175335
48	0.96242043423438859502
49	0.96285539309457270983
50	0.96372985853301647221
51	0.96415800086293568988
52	0.96541920019049610089
53	0.96537484535548175338
54	0.96619913018353478339
55	0.96672638312183520977
56	0.96757802494640681669
57	0.96809205800812029663
58	0.96899042776473778808
59	0.96931086105447453273
60	0.96978943824900730457
61	0.9700237227059739102
62	0.9706736217813853932
63	0.97061406190272053984
64	0.97152437908768227614
65	0.97189869852566567271
66	0.97248028883439696138
67	0.97286773609199610246
68	0.97340911359244252941
69	0.97372781387618091447
70	0.97380874890533646335
71	0.9744374838062751238
72	0.97462000810568345166
73	0.97526981055969110689
74	0.97552557229040373753
75	0.97583916434655644951
76	0.97615262938559864077
77	0.976172433455334773
78	0.97669382156950371722
79	0.97691958043996334494
80	0.97742105623729829933
81	0.97776164886784024009
82	0.97771549445262830116
83	0.97800502972864521799
84	0.97835703863080670585
85	0.97874640252387872108
86	0.97871247816952954416
87	0.97899496758940834689
88	0.97915701033446799308
89	0.97961053854743037058
90	0.97985200828220476515
91	0.98018274614713648635
92	0.98030379389060714159
93	0.98045426347827546172
94	0.98080442921747225542
95	0.98068668987356144746
96	0.98105817133725246524
97	0.98135054011899927277
98	0.98135291129406066607
99	0.98147871458091317731
100	0.981939404511414497
