1	0.
2	0.27458268359654225
3	0.5184046467893484
4	0.6385098633082629
5	0.7092603043678299
6	0.7578273630415605
7	0.7919674469000448
8	0.8176172169166398
9	0.8376946421550167
10	0.852811534284599
11	0.8662647199939475
12	0.877163454460517
13	0.8860881079169849
14	0.8940599099417188
15	0.9013023766819228
16	0.9068891070241886
17	0.9124542657761139
18	0.9177781343447721
19	0.9216396150049541
20	0.9259328623419603
21	0.9288632835427872
22	0.9321951345984613
23	0.9353407949234729
24	0.9380904233219025
25	0.9403013318387115
26	0.942983924204849
27	0.9441809530825886
28	0.9467056250924037
29	0.9483097110571134
30	0.9503614067763295
31	0.9521700483332032
32	0.9527540792214857
33	0.9544561310372942
34	0.9560740935599576
35	0.9575700744678424
36	0.9588901967257124
37	0.9595656511934305
38	0.9607527049048535
39	0.9618149387795991
40	0.9623762221206325
41	0.9637508621544393
42	0.9645533256779986
43	0.9651361310166955
44	0.9658374740338268
45	0.9669549004350668
46	0.9676085076159706
47	0.9684298128131502
48	0.9691634755472678
49	0.969560200842478
50	0.9701372005399118
51	0.9703314423952127
52	0.9707952743366355
53	0.9719534530116969
54	0.9724440986184952
55	0.9725730760771312
56	0.9736979665045911
57	0.9742000757507452
58	0.9742914565407519
59	0.9746667537889685
60	0.9749925980320904
61	0.9756419342384486
62	0.9753039706963222
63	0.976672414031499
64	0.9763839681201911
65	0.9770326257876529
66	0.977366021195562
67	0.9775973484147829
68	0.9774297871757219
69	0.9784233059613674
70	0.9783957698563107
71	0.9787895915586002
72	0.9791434428214745
73	0.9791055441966553
74	0.9797403093840784
75	0.9798768041033246
76	0.9799183695411982
77	0.9802795651062572
78	0.9804683625721472
79	0.9809267602558979
80	0.9810675470772113
81	0.9816336525616556
82	0.9816861707746072
83	0.9820105291793418
84	0.9819408807531257
85	0.9821829062385792
86	0.9822970283813879
87	0.9829274833539784
88	0.9831223172357338
89	0.9830837662689164
90	0.983356753704655
91	0.983469281480152
92	0.9837616256712718
93	0.9839513249738235
94	0.983597452189769
95	0.9839937178068489
96	0.9843279543263479
97	0.9841510622356668
98	0.9846280295657431
99	0.9847555175785379
100	0.9847800780049094
